Origin_airport,Destination_airport,Total_Passengers,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
BWI,COS,5009,39.17539978,-76.66829681,38.805801391602,-104.70099639893
PVD,IND,5009,41.7326011657715,-71.4204025268555,39.7173,-86.294403
MCO,SAN,4996,28.4293994903564,-81.3089981079102,32.7336006165,-117.190002441
MSP,MIB,4995,44.8819999695,-93.2218017578,48.41559982,-101.3580017
ICT,SGF,4990,37.6498985290527,-97.4330978393555,37.24570084,-93.38860321
CVG,AGS,4982,39.0488014221,-84.6678009033,33.3698997497559,-81.9645004272461
LAS,HSV,4961,36.08010101,-115.1520004,34.637199401855,-86.775100708008
LGA,SFO,4961,40.77719879,-73.87259674,37.6189994812012,-122.375
BKW,PIT,4960,37.7873001099,-81.1241989136,40.49150085,-80.23290253
TOL,PGD,4957,41.58679962,-83.80780029,26.92020035,-81.9905014
JFK,BHM,4953,40.63980103,-73.77890015,33.56290054,-86.75350189
MIA,OKC,4948,25.7931995391846,-80.2906036376953,35.3931007385254,-97.600700378418
APF,MCO,4944,26.1525993347,-81.7752990723,28.4293994903564,-81.3089981079102
MIB,MSP,4942,48.41559982,-101.3580017,44.8819999695,-93.2218017578
EKO,CRP,4939,40.8249015808105,-115.791999816895,27.7703990936279,-97.5011978149414
IND,HOU,4929,39.7173,-86.294403,29.64539909,-95.27890015
RDU,ISO,4928,35.8776016235352,-78.7874984741211,35.331401825,-77.6088027954
HSV,FLL,4925,34.637199401855,-86.775100708008,26.0725994110107,-80.152702331543
DBQ,EKO,4919,42.40200043,-90.70950317,40.8249015808105,-115.791999816895
MEM,BDL,4916,35.0424003601074,-89.9766998291016,41.9388999939,-72.6831970215
GPT,MSP,4915,30.4073009490967,-89.0700988769531,44.8819999695,-93.2218017578
SMF,AUS,4911,38.6954002380371,-121.591003417969,30.1944999694824,-97.6698989868164
CLE,ABQ,4909,41.4117012024,-81.8498001099,35.0401992797852,-106.609001159668
PHL,OAJ,4904,39.871898651123,-75.241096496582,34.8292007446,-77.6120986938
LSE,MSN,4899,43.879002,-91.256699,43.1399002075195,-89.3375015258789
SMF,RDD,4895,38.6954002380371,-121.591003417969,40.50899887,-122.2929993
SFO,DSM,4890,37.6189994812012,-122.375,41.5340003967285,-93.6631011962891
PIA,CMI,4889,40.6641998291,-89.6932983398,40.03919983,-88.27809906
EKO,MSP,4884,40.8249015808105,-115.791999816895,44.8819999695,-93.2218017578
OMA,CAK,4883,41.3031997680664,-95.8940963745117,40.9160995483398,-81.4421997070312
MSY,CRP,4878,29.9934005737305,-90.2580032348633,27.7703990936279,-97.5011978149414
LBF,EKO,4873,41.12620163,-100.6839981,40.8249015808105,-115.791999816895
BWI,SHV,4871,39.17539978,-76.66829681,32.4466018676758,-93.8255996704102
ABR,HON,4869,45.4491004943848,-98.4217987060547,44.3852005004883,-98.2285003662109
MSY,COS,4867,29.9934005737305,-90.2580032348633,38.805801391602,-104.70099639893
PIA,FLL,4864,40.6641998291,-89.6932983398,26.0725994110107,-80.152702331543
LAS,VIS,4864,36.08010101,-115.1520004,36.3186988831,-119.392997742
ORH,MYR,4863,42.2672996520996,-71.8757019042969,33.6796989441,-78.9282989502
ABQ,IND,4858,35.0401992797852,-106.609001159668,39.7173,-86.294403
JFK,JFK,4846,40.63980103,-73.77890015,40.63980103,-73.77890015
BWI,ICT,4833,39.17539978,-76.66829681,37.6498985290527,-97.4330978393555
MYR,ORH,4833,33.6796989441,-78.9282989502,42.2672996520996,-71.8757019042969
BIL,SHR,4826,45.8077011108398,-108.542999267578,44.7691993713379,-106.980003356934
LBB,HOU,4817,33.6636009216309,-101.822998046875,29.64539909,-95.27890015
BNA,ABQ,4813,36.1245002746582,-86.6781997680664,35.0401992797852,-106.609001159668
BGR,DCA,4807,44.8073997497559,-68.8281021118164,38.8521,-77.037697
FWA,LAF,4805,40.97850037,-85.19509888,40.4123001098633,-86.936897277832
VIS,VGT,4803,36.3186988831,-119.392997742,36.21070098877,-115.19400024414
MCO,GYY,4801,28.4293994903564,-81.3089981079102,41.6162986755371,-87.4128036499023
RDU,ABE,4786,35.8776016235352,-78.7874984741211,40.652099609375,-75.440803527832
CRP,AUS,4773,27.7703990936279,-97.5011978149414,30.1944999694824,-97.6698989868164
BIL,ATL,4765,45.8077011108398,-108.542999267578,33.6366996765137,-84.4281005859375
HUF,CMI,4763,39.4514999389648,-87.3076019287109,40.03919983,-88.27809906
LGA,AGS,4753,40.77719879,-73.87259674,33.3698997497559,-81.9645004272461
LGA,LFT,4747,40.77719879,-73.87259674,30.20529938,-91.98760223
SGF,ICT,4742,37.24570084,-93.38860321,37.6498985290527,-97.4330978393555
PGD,ABE,4740,26.92020035,-81.9905014,40.652099609375,-75.440803527832
LAS,SFB,4740,36.08010101,-115.1520004,28.7775993347168,-81.2375030517578
BGR,BTV,4738,44.8073997497559,-68.8281021118164,44.4719009399,-73.1532974243
FLL,HSV,4729,26.0725994110107,-80.152702331543,34.637199401855,-86.775100708008
GTR,TUP,4727,33.4502983093,-88.5914001465,34.2681007385254,-88.7698974609375
ACY,CHS,4707,39.4575996398926,-74.5772018432617,32.89860153,-80.04049683
BTV,BGR,4704,44.4719009399,-73.1532974243,44.8073997497559,-68.8281021118164
ORD,UIN,4701,41.97859955,-87.90480042,39.94269943,-91.19460297
SJC,SBP,4691,37.3625984191895,-121.929000854492,35.2368011475,-120.641998291
ALM,LRU,4687,32.8399009705,-105.990997314,32.2893981933594,-106.921997070312
MIA,BGR,4685,25.7931995391846,-80.2906036376953,44.8073997497559,-68.8281021118164
ISN,BIS,4684,48.177898407,-103.641998291,46.7727012634277,-100.746002197266
LBB,OKC,4683,33.6636009216309,-101.822998046875,35.3931007385254,-97.600700378418
ABQ,CRP,4677,35.0401992797852,-106.609001159668,27.7703990936279,-97.5011978149414
ORD,GJT,4673,41.97859955,-87.90480042,39.1223983765,-108.527000427
SFB,LAS,4671,28.7775993347168,-81.2375030517578,36.08010101,-115.1520004
MSN,SFB,4663,43.1399002075195,-89.3375015258789,28.7775993347168,-81.2375030517578
ANC,BFI,4662,61.1744003295898,-149.996002197266,47.5299987792969,-122.302001953125
SLC,TYS,4661,40.7883987426758,-111.977996826172,35.81100082,-83.9940033
TUP,GTR,4653,34.2681007385254,-88.7698974609375,33.4502983093,-88.5914001465
UIN,ORD,4650,39.94269943,-91.19460297,41.97859955,-87.90480042
MKE,DET,4647,42.9472007751465,-87.896598815918,42.40919876,-83.00990295
SFB,MSN,4646,28.7775993347168,-81.2375030517578,43.1399002075195,-89.3375015258789
ATL,BIL,4621,33.6366996765137,-84.4281005859375,45.8077011108398,-108.542999267578
BGR,LAS,4603,44.8073997497559,-68.8281021118164,36.08010101,-115.1520004
MYR,SFB,4596,33.6796989441,-78.9282989502,28.7775993347168,-81.2375030517578
CMI,ATL,4581,40.03919983,-88.27809906,33.6366996765137,-84.4281005859375
CAE,SAV,4579,33.9388008117676,-81.119499206543,32.12760162,-81.20210266
LAS,BGR,4577,36.08010101,-115.1520004,44.8073997497559,-68.8281021118164
PUB,EKO,4574,38.2891006469727,-104.497001647949,40.8249015808105,-115.791999816895
SLC,LRD,4568,40.7883987426758,-111.977996826172,27.5438003540039,-99.4616012573242
MKE,MKE,4562,42.9472007751465,-87.896598815918,42.9472007751465,-87.896598815918
OAK,STL,4561,37.7212982177734,-122.221000671387,38.7486991882324,-90.370002746582
SFB,MYR,4558,28.7775993347168,-81.2375030517578,33.6796989441,-78.9282989502
VGT,VIS,4546,36.21070098877,-115.19400024414,36.3186988831,-119.392997742
ROA,GSO,4541,37.3255004883,-79.975402832,36.0978012084961,-79.9373016357422
LAS,LGA,4540,36.08010101,-115.1520004,40.77719879,-73.87259674
LNK,EKO,4527,40.851001739502,-96.7592010498047,40.8249015808105,-115.791999816895
BTM,MSO,4509,45.9547996520996,-112.497001647949,46.91630173,-114.0910034
IAD,EWN,4503,38.94449997,-77.45580292,35.0730018616,-77.0429000854
SEA,FAR,4502,47.4490013122559,-122.30899810791,46.9207000732422,-96.815803527832
LBL,EKO,4492,37.0442009,-100.9599991,40.8249015808105,-115.791999816895
BPT,LCH,4489,29.9507999420166,-94.0206985473633,30.1261005401611,-93.2232971191406
CHS,MYR,4485,32.89860153,-80.04049683,33.6796989441,-78.9282989502
RDU,TLH,4485,35.8776016235352,-78.7874984741211,30.3964996337891,-84.3503036499023
ABR,JMS,4482,45.4491004943848,-98.4217987060547,46.92969894,-98.67819977
ALB,ART,4479,42.7482986450195,-73.8016967773438,43.9919013977051,-76.0216979980469
SFB,EWR,4478,28.7775993347168,-81.2375030517578,40.6925010681152,-74.168701171875
EKO,LBL,4472,40.8249015808105,-115.791999816895,37.0442009,-100.9599991
SEA,DSM,4471,47.4490013122559,-122.30899810791,41.5340003967285,-93.6631011962891
CLT,CSG,4463,35.2140007019043,-80.9430999755859,32.516300201416,-84.9389038085938
TUL,MDW,4463,36.1983985900879,-95.8880996704102,41.7859992980957,-87.7524032592773
RDD,LAS,4451,40.50899887,-122.2929993,36.08010101,-115.1520004
LGA,LAS,4449,40.77719879,-73.87259674,36.08010101,-115.1520004
TPA,SHV,4448,27.9755001068115,-82.533203125,32.4466018676758,-93.8255996704102
PHL,OMA,4442,39.871898651123,-75.241096496582,41.3031997680664,-95.8940963745117
ABQ,ICT,4431,35.0401992797852,-106.609001159668,37.6498985290527,-97.4330978393555
SFB,ORD,4430,28.7775993347168,-81.2375030517578,41.97859955,-87.90480042
DET,MKE,4430,42.40919876,-83.00990295,42.9472007751465,-87.896598815918
SLC,EVV,4415,40.7883987426758,-111.977996826172,38.0369987488,-87.5324020386
EKO,PUB,4409,40.8249015808105,-115.791999816895,38.2891006469727,-104.497001647949
GJT,MSP,4398,39.1223983765,-108.527000427,44.8819999695,-93.2218017578
DTW,TUS,4397,42.2123985290527,-83.353401184082,32.1161003112793,-110.94100189209
SFB,FAY,4394,28.7775993347168,-81.2375030517578,34.9911994934082,-78.8803024291992
CPR,GCC,4393,42.90800095,-106.4639969,44.3488998413,-105.539001465
ATL,BPT,4387,33.6366996765137,-84.4281005859375,29.9507999420166,-94.0206985473633
CHS,ACY,4385,32.89860153,-80.04049683,39.4575996398926,-74.5772018432617
LAS,RDD,4384,36.08010101,-115.1520004,40.50899887,-122.2929993
LIT,AUS,4381,34.7294006348,-92.2242965698,30.1944999694824,-97.6698989868164
PHL,MBS,4375,39.871898651123,-75.241096496582,43.532901763916,-84.0795974731445
FAY,IAD,4346,34.9911994934082,-78.8803024291992,38.94449997,-77.45580292
SNA,CLE,4336,33.67570114,-117.8679962,41.4117012024,-81.8498001099
FAR,EKO,4333,46.9207000732422,-96.815803527832,40.8249015808105,-115.791999816895
PHL,LIT,4332,39.871898651123,-75.241096496582,34.7294006348,-92.2242965698
HOU,LBB,4330,29.64539909,-95.27890015,33.6636009216309,-101.822998046875
GCC,BIL,4328,44.3488998413,-105.539001465,45.8077011108398,-108.542999267578
MIA,CAE,4323,25.7931995391846,-80.2906036376953,33.9388008117676,-81.119499206543
SEA,RFD,4321,47.4490013122559,-122.30899810791,42.1954002380371,-89.0971984863281
PGD,TOL,4315,26.92020035,-81.9905014,41.58679962,-83.80780029
FAY,SFB,4314,34.9911994934082,-78.8803024291992,28.7775993347168,-81.2375030517578
ALW,EAT,4311,46.09489822,-118.288002,47.3988990784,-120.207000732
LCK,PHX,4298,39.813801,-82.927803,33.4342994689941,-112.012001037598
JAC,LAX,4294,43.6072998046875,-110.737998962402,33.94250107,-118.4079971
PHX,LCK,4286,33.4342994689941,-112.012001037598,39.813801,-82.927803
ESC,MSP,4285,45.7226982117,-87.0936965942,44.8819999695,-93.2218017578
PIR,HON,4280,44.38270187,-100.2860031,44.3852005004883,-98.2285003662109
RFD,MYR,4279,42.1954002380371,-89.0971984863281,33.6796989441,-78.9282989502
HOU,EKO,4276,29.64539909,-95.27890015,40.8249015808105,-115.791999816895
GEG,MWH,4273,47.6198997497559,-117.533996582031,47.20769882,-119.3199997
BHM,JFK,4272,33.56290054,-86.75350189,40.63980103,-73.77890015
MCI,SGF,4265,39.2976,-94.713898,37.24570084,-93.38860321
MIA,ELP,4262,25.7931995391846,-80.2906036376953,31.80719948,-106.3779984
CID,SPI,4262,41.8847007751465,-91.7108001708984,39.84410095,-89.67790222
FNT,IND,4261,42.9654006958008,-83.7435989379883,39.7173,-86.294403
SAV,CAE,4260,32.12760162,-81.20210266,33.9388008117676,-81.119499206543
LAX,TWF,4230,33.94250107,-118.4079971,42.48180008,-114.487999
AMA,AUS,4220,35.2193984985352,-101.706001281738,30.1944999694824,-97.6698989868164
SHV,RNO,4219,32.4466018676758,-93.8255996704102,39.4990997314453,-119.767997741699
MCI,BRL,4198,39.2976,-94.713898,40.7831993103027,-91.1255035400391
AUS,CRP,4198,30.1944999694824,-97.6698989868164,27.7703990936279,-97.5011978149414
SLC,LNK,4189,40.7883987426758,-111.977996826172,40.851001739502,-96.7592010498047
BFD,IAD,4185,41.8031005859375,-78.6400985717773,38.94449997,-77.45580292
CLE,COS,4181,41.4117012024,-81.8498001099,38.805801391602,-104.70099639893
SAT,RNO,4173,29.5337009429932,-98.4698028564453,39.4990997314453,-119.767997741699
MOB,MSY,4168,30.691200256348,-88.242797851562,29.9934005737305,-90.2580032348633
SNA,BFL,4167,33.67570114,-117.8679962,35.43360138,-119.0569992
MYR,RFD,4158,33.6796989441,-78.9282989502,42.1954002380371,-89.0971984863281
BHM,AUS,4157,33.56290054,-86.75350189,30.1944999694824,-97.6698989868164
OMA,COS,4156,41.3031997680664,-95.8940963745117,38.805801391602,-104.70099639893
SPI,UIN,4156,39.84410095,-89.67790222,39.94269943,-91.19460297
SNA,DSM,4148,33.67570114,-117.8679962,41.5340003967285,-93.6631011962891
LAS,GSP,4144,36.08010101,-115.1520004,34.8956985474,-82.2189025879
DFW,TOL,4137,32.896800994873,-97.0380020141602,41.58679962,-83.80780029
BRD,JMS,4123,46.39830017,-94.13809967,46.92969894,-98.67819977
ORH,FLL,4117,42.2672996520996,-71.8757019042969,26.0725994110107,-80.152702331543
CLT,ABQ,4116,35.2140007019043,-80.9430999755859,35.0401992797852,-106.609001159668
TYS,MSY,4105,35.81100082,-83.9940033,29.9934005737305,-90.2580032348633
HON,PIR,4100,44.3852005004883,-98.2285003662109,44.38270187,-100.2860031
UIN,SPI,4100,39.94269943,-91.19460297,39.84410095,-89.67790222
SAN,ABI,4098,32.7336006165,-117.190002441,32.4113006592,-99.6819000244
TLH,RDU,4094,30.3964996337891,-84.3503036499023,35.8776016235352,-78.7874984741211
EVV,BNA,4089,38.0369987488,-87.5324020386,36.1245002746582,-86.6781997680664
EKO,FSM,4079,40.8249015808105,-115.791999816895,35.3366012573242,-94.3674011230469
MOB,GPT,4077,30.691200256348,-88.242797851562,30.4073009490967,-89.0700988769531
MDW,DEC,4076,41.7859992980957,-87.7524032592773,39.8345985412598,-88.8656997680664
LSE,EKO,4072,43.879002,-91.256699,40.8249015808105,-115.791999816895
SLC,BMI,4071,40.7883987426758,-111.977996826172,40.47710037,-88.91590118
BRL,MCI,4071,40.7831993103027,-91.1255035400391,39.2976,-94.713898
OKC,MIA,4067,35.3931007385254,-97.600700378418,25.7931995391846,-80.2906036376953
BGM,JFK,4065,42.20869827,-75.97979736,40.63980103,-73.77890015
MYR,RIC,4060,33.6796989441,-78.9282989502,37.505199432373,-77.3197021484375
LAX,LBB,4048,33.94250107,-118.4079971,33.6636009216309,-101.822998046875
CSG,CLT,4044,32.516300201416,-84.9389038085938,35.2140007019043,-80.9430999755859
SLC,HSV,4043,40.7883987426758,-111.977996826172,34.637199401855,-86.775100708008
DEC,MDW,4042,39.8345985412598,-88.8656997680664,41.7859992980957,-87.7524032592773
PGD,MYR,4042,26.92020035,-81.9905014,33.6796989441,-78.9282989502
MSN,MCO,4040,43.1399002075195,-89.3375015258789,28.4293994903564,-81.3089981079102
BPT,ATL,4035,29.9507999420166,-94.0206985473633,33.6366996765137,-84.4281005859375
JAX,SFB,4023,30.4941005706787,-81.6878967285156,28.7775993347168,-81.2375030517578
BFI,OAK,4019,47.5299987792969,-122.302001953125,37.7212982177734,-122.221000671387
MWH,GEG,4018,47.20769882,-119.3199997,47.6198997497559,-117.533996582031
SLC,FSM,3997,40.7883987426758,-111.977996826172,35.3366012573242,-94.3674011230469
MCO,MSN,3997,28.4293994903564,-81.3089981079102,43.1399002075195,-89.3375015258789
TOL,CAK,3996,41.58679962,-83.80780029,40.9160995483398,-81.4421997070312
PHX,CRP,3992,33.4342994689941,-112.012001037598,27.7703990936279,-97.5011978149414
AMA,LAX,3990,35.2193984985352,-101.706001281738,33.94250107,-118.4079971
IAD,TTN,3988,38.94449997,-77.45580292,40.2766990661621,-74.8134994506836
BWI,OMA,3981,39.17539978,-76.66829681,41.3031997680664,-95.8940963745117
LAX,GRR,3979,33.94250107,-118.4079971,42.88079834,-85.52279663
PHL,AGS,3975,39.871898651123,-75.241096496582,33.3698997497559,-81.9645004272461
BFL,SNA,3975,35.43360138,-119.0569992,33.67570114,-117.8679962
ATL,TTN,3973,33.6366996765137,-84.4281005859375,40.2766990661621,-74.8134994506836
CMI,MDW,3966,40.03919983,-88.27809906,41.7859992980957,-87.7524032592773
ANC,KTN,3964,61.1744003295898,-149.996002197266,55.35559845,-131.7140045
MCI,HSV,3958,39.2976,-94.713898,34.637199401855,-86.775100708008
FLL,SHV,3956,26.0725994110107,-80.152702331543,32.4466018676758,-93.8255996704102
TTN,PVD,3954,40.2766990661621,-74.8134994506836,41.7326011657715,-71.4204025268555
OKC,PUB,3953,35.3931007385254,-97.600700378418,38.2891006469727,-104.497001647949
SAN,RFD,3945,32.7336006165,-117.190002441,42.1954002380371,-89.0971984863281
JFK,BGM,3933,40.63980103,-73.77890015,42.20869827,-75.97979736
SAN,ICT,3930,32.7336006165,-117.190002441,37.6498985290527,-97.4330978393555
GRR,LAN,3925,42.88079834,-85.52279663,42.7787017822266,-84.58740234375
TOL,DFW,3923,41.58679962,-83.80780029,32.896800994873,-97.0380020141602
EKO,LNK,3921,40.8249015808105,-115.791999816895,40.851001739502,-96.7592010498047
MEM,ABE,3921,35.0424003601074,-89.9766998291016,40.652099609375,-75.440803527832
DAL,BNA,3921,32.8470993041992,-96.8517990112305,36.1245002746582,-86.6781997680664
SFO,BZN,3918,37.6189994812012,-122.375,45.77750015,-111.1529999
LYH,SHD,3917,37.3266983032227,-79.2004013061523,38.2638015747,-78.8964004517
JFK,ABQ,3916,40.63980103,-73.77890015,35.0401992797852,-106.609001159668
PIH,TWF,3904,42.9098014831543,-112.596000671387,42.48180008,-114.487999
FLL,ORH,3900,26.0725994110107,-80.152702331543,42.2672996520996,-71.8757019042969
SPI,BMI,3899,39.84410095,-89.67790222,40.47710037,-88.91590118
PDX,IND,3898,45.58869934,-122.5979996,39.7173,-86.294403
RNO,LBB,3896,39.4990997314453,-119.767997741699,33.6636009216309,-101.822998046875
YIP,ORD,3893,42.23789978,-83.53040314,41.97859955,-87.90480042
CPR,ORD,3893,42.90800095,-106.4639969,41.97859955,-87.90480042
AMA,OKC,3890,35.2193984985352,-101.706001281738,35.3931007385254,-97.600700378418
SAN,MCO,3890,32.7336006165,-117.190002441,28.4293994903564,-81.3089981079102
OAJ,PHL,3889,34.8292007446,-77.6120986938,39.871898651123,-75.241096496582
MHT,SFB,3879,42.9325981140137,-71.4356994628906,28.7775993347168,-81.2375030517578
DTW,ABQ,3878,42.2123985290527,-83.353401184082,35.0401992797852,-106.609001159668
ESC,ATW,3876,45.7226982117,-87.0936965942,44.2580986023,-88.5190963745
JAN,AUS,3875,32.3111991882,-90.0758972168,30.1944999694824,-97.6698989868164
ATL,AHN,3874,33.6366996765137,-84.4281005859375,33.948600769043,-83.326301574707
BWI,TUL,3866,39.17539978,-76.66829681,36.1983985900879,-95.8880996704102
MCI,ABE,3859,39.2976,-94.713898,40.652099609375,-75.440803527832
SAN,DSM,3858,32.7336006165,-117.190002441,41.5340003967285,-93.6631011962891
CLE,BFD,3857,41.4117012024,-81.8498001099,41.8031005859375,-78.6400985717773
EKO,GYY,3855,40.8249015808105,-115.791999816895,41.6162986755371,-87.4128036499023
CMI,EKO,3854,40.03919983,-88.27809906,40.8249015808105,-115.791999816895
PDX,SAT,3851,45.58869934,-122.5979996,29.5337009429932,-98.4698028564453
CMH,ABQ,3850,39.9980010986328,-82.8918991088867,35.0401992797852,-106.609001159668
EKO,RFD,3850,40.8249015808105,-115.791999816895,42.1954002380371,-89.0971984863281
FLL,OKC,3845,26.0725994110107,-80.152702331543,35.3931007385254,-97.600700378418
LAN,DCA,3842,42.7787017822266,-84.58740234375,38.8521,-77.037697
MKE,RAP,3840,42.9472007751465,-87.896598815918,44.0452995300293,-103.056999206543
MIA,TYS,3839,25.7931995391846,-80.2906036376953,35.81100082,-83.9940033
HNL,AUS,3835,21.3187007904053,-157.921997070312,30.1944999694824,-97.6698989868164
SEA,ICT,3829,47.4490013122559,-122.30899810791,37.6498985290527,-97.4330978393555
OMA,PHL,3829,41.3031997680664,-95.8940963745117,39.871898651123,-75.241096496582
MIA,SYR,3827,25.7931995391846,-80.2906036376953,43.111198425293,-76.1063003540039
LAS,CMI,3822,36.08010101,-115.1520004,40.03919983,-88.27809906
MSN,LSE,3822,43.1399002075195,-89.3375015258789,43.879002,-91.256699
IND,FNT,3821,39.7173,-86.294403,42.9654006958008,-83.7435989379883
SFO,RIC,3820,37.6189994812012,-122.375,37.505199432373,-77.3197021484375
FLL,MDT,3818,26.0725994110107,-80.152702331543,40.1935005188,-76.7633972168
EWR,SFB,3816,40.6925010681152,-74.168701171875,28.7775993347168,-81.2375030517578
SNA,ICT,3815,33.67570114,-117.8679962,37.6498985290527,-97.4330978393555
